link,bin,seg,rows,stopped,mean_speed
26,3150,200,891,324,14.795387
26,3150,300,867,298,15.451084
26,3150,400,879,280,15.920614
26,3150,500,845,287,16.024757
26,3150,600,877,316,15.648358
26,3150,700,940,325,13.535787
26,3150,800,903,278,14.333356
26,3150,900,915,326,13.669257
26,3150,1000,959,382,12.673285
26,3150,1100,994,370,12.35487
26,3150,1200,961,389,12.553433
26,3150,1300,930,331,13.8080435
26,3150,1400,933,353,13.318649
26,3150,1500,902,333,14.3790245
26,3150,1600,986,396,12.515375
26,3150,1700,997,400,12.04995
26,3150,1800,996,410,11.585552
26,3150,1900,943,372,12.606151
26,3150,2000,947,345,12.871711
26,3150,2100,948,345,13.002732
26,3150,2200,942,369,12.991625
26,3150,2300,998,412,12.527134
26,3150,2400,987,424,12.056798
26,3150,2500,885,361,13.465944
26,3150,2600,895,350,13.47515
26,3150,2700,839,323,14.461597
26,3150,2800,766,316,16.37115
26,3150,2900,670,279,18.67503
26,3150,3000,488,142,28.138546
26,3150,3100,334,65,39.924374
26,3150,3200,242,21,54.569504
26,3150,3300,187,0,72.36877
26,3150,3400,133,0,91.67015
26,3150,3500,118,2,80.20924
26,3150,3600,149,28,63.988125
26,3150,3700,83,0,95.94482
26,3150,3800,136,0,71.21478
26,3150,3900,157,0,65.69802
26,3150,4000,151,1,65.77821
26,3150,4100,118,0,86.15958
26,3150,4200,101,0,97.67841
26,3150,4300,95,0,105.200424
26,3150,4400,94,0,110.48638
26,3150,4500,83,0,111.61843
26,3150,4600,93,0,114.15753
26,3150,4700,76,0,113.71987
26,3150,4800,84,0,116.26715
26,3150,4900,82,0,116.4161
26,3150,5000,78,0,117.44385
26,3150,5100,91,0,118.301544
26,3150,5200,81,0,116.32148
26,3150,5300,86,0,115.76047
26,3150,5400,95,0,114.89421
26,3150,5500,95,0,116.01358
26,3150,5600,91,0,116.7078
26,3150,5700,89,0,116.14067
26,3150,5800,93,0,113.69451
26,3150,5900,66,0,113.539696
26,3150,6000,84,0,98.14095
26,3150,6100,135,1,66.2917
26,3150,6200,92,0,91.22402
26,3150,6300,70,0,101.258995
26,3150,6400,62,0,107.131775
26,3150,6500,76,0,106.6875
26,3150,6600,63,0,105.95127
26,3150,6700,92,1,88.51163
26,3150,6800,153,0,64.77373
26,3150,6900,149,0,68.11034
26,3150,7000,141,0,70.831345
26,3150,7100,136,0,72.78971
26,3150,7200,120,0,75.54408
26,3150,7300,128,0,76.17445
26,3150,7400,136,0,74.10764
26,3150,7500,132,0,71.54629
26,3150,7600,143,0,69.57021
26,3150,7700,156,0,70.51417
26,3150,7800,156,0,70.55295
26,3150,7900,163,0,66.86589
26,3150,8000,180,0,65.71
26,3150,8100,141,0,77.398155
26,3150,8200,134,0,88.32873
26,3150,8300,126,0,95.972374
26,3150,8400,104,0,100.85202
26,3150,8500,117,0,104.46744
26,3150,8600,111,0,107.56829
26,3150,8700,101,0,108.508415
26,3150,8800,114,0,112.30728
26,3150,8900,104,0,112.6199
26,3150,9000,110,0,113.98536
26,3150,9100,102,0,115.40892
26,3150,9200,99,0,115.60868
26,3150,9300,107,0,116.5415
26,3150,9400,92,0,116.93771
26,3150,9500,104,0,117.535576
26,3150,9600,97,0,116.67423
26,3150,9700,98,0,116.137245
26,3150,9800,105,0,117.44657
26,3150,9900,91,0,116.25121
26,3150,10000,98,0,116.89724
26,3150,10100,97,0,115.92083
26,3150,10200,93,0,116.61914
26,3150,10300,93,0,116.991936
26,3150,10400,98,0,118.439384
26,3150,10500,84,0,118.88297
26,3150,10600,86,0,118.67941
26,3150,10700,83,0,118.81506
26,3150,10800,6,0,122.579994
26,3300,0,970,343,14.248444
26,3300,100,882,286,14.794434
26,3300,200,875,278,14.574789
26,3300,300,943,313,13.485504
26,3300,400,959,359,12.438697
26,3300,500,992,362,12.134505
26,3300,600,965,316,13.371212
26,3300,700,920,314,13.935511
26,3300,800,945,337,13.57618
26,3300,900,984,394,12.624858
26,3300,1000,920,332,14.329512
26,3300,1100,944,367,13.399989
26,3300,1200,990,425,12.237131
26,3300,1300,1012,404,11.326185
26,3300,1400,989,369,12.154257
26,3300,1500,992,395,12.537863
26,3300,1600,935,356,13.042738
26,3300,1700,926,350,13.25555
26,3300,1800,1003,429,11.545084
26,3300,1900,936,336,13.785705
26,3300,2000,981,393,12.769776
26,3300,2100,932,339,13.285815
26,3300,2200,873,330,14.663609
26,3300,2300,918,373,14.400152
26,3300,2400,916,291,14.562271
26,3300,2500,896,282,15.012187
26,3300,2600,787,243,16.849771
26,3300,2700,781,272,16.53128
26,3300,2800,758,237,18.21
26,3300,2900,575,141,24.042435
26,3300,3000,354,49,39.165623
26,3300,3100,283,25,51.457844
26,3300,3200,210,12,67.63242
26,3300,3300,184,1,73.21055
26,3300,3400,137,0,86.97
26,3300,3500,232,55,48.658016
26,3300,3600,246,80,40.80252
26,3300,3700,91,0,96.95923
26,3300,3800,130,0,78.88069
26,3300,3900,157,0,71.49707
26,3300,4000,144,0,75.943756
26,3300,4100,121,0,93.65934
26,3300,4200,103,0,103.96593
26,3300,4300,100,0,109.9912
26,3300,4400,94,0,112.6051
26,3300,4500,90,0,115.469215
26,3300,4600,94,0,115.68288
26,3300,4700,90,0,115.350334
26,3300,4800,93,0,115.938385
26,3300,4900,83,0,115.874695
26,3300,5000,88,0,115.43704
26,3300,5100,96,0,114.763855
26,3300,5200,91,0,114.808784
26,3300,5300,91,0,115.58428
26,3300,5400,84,0,114.40774
26,3300,5500,89,0,115.57247
26,3300,5600,94,0,113.24064
26,3300,5700,94,0,113.739784
26,3300,5800,93,0,114.08699
26,3300,5900,67,0,114.18343
26,3300,6000,82,0,97.42598
26,3300,6100,144,0,72.35243
26,3300,6200,91,1,82.70737
26,3300,6300,73,0,102.10274
26,3300,6400,58,0,106.505516
26,3300,6500,67,0,108.785675
26,3300,6600,59,0,111.990166
26,3300,6700,72,0,94.74875
26,3300,6800,135,0,73.244446
26,3300,6900,133,0,66.99331
26,3300,7000,137,0,70.32555
26,3300,7100,146,0,68.71575
26,3300,7200,142,0,65.17521
26,3300,7300,142,0,68.446686
26,3300,7400,140,0,64.515
26,3300,7500,139,0,63.735752
26,3300,7600,133,0,64.78586
26,3300,7700,152,0,63.19507
26,3300,7800,152,0,62.66796
26,3300,7900,142,0,63.43479
26,3300,8000,147,0,61.44041
26,3300,8100,112,0,82.60634
26,3300,8200,97,0,98.338554
26,3300,8300,86,0,104.58361
26,3300,8400,90,0,109.49088
26,3300,8500,90,0,113.1451
26,3300,8600,76,0,114.816185
26,3300,8700,85,0,116.879524
26,3300,8800,70,0,116.657005
26,3300,8900,78,0,117.10821
26,3300,9000,82,0,118.28305
26,3300,9100,67,0,118.610146
26,3300,9200,76,0,119.76027
26,3300,9300,68,0,120.514114
26,3300,9400,74,0,119.102974
26,3300,9500,69,0,119.43667
26,3300,9600,76,0,120.34447
26,3300,9700,70,0,119.079
26,3300,9800,70,0,121.000435
26,3300,9900,76,0,119.59289
26,3300,10000,75,0,119.79254
26,3300,10100,66,0,118.30727
26,3300,10200,78,0,119.675644
26,3300,10300,82,0,115.53414
26,3300,10400,95,0,114.17453
26,3300,10500,79,0,116.11633
26,3300,10600,93,0,117.096344
26,3300,10700,89,0,118.512924
26,3300,10800,12,0,122.18833
26,3450,-100,5,2,10.870001
26,3450,0,1079,462,11.342094
26,3450,100,885,294,14.852159
26,3450,200,943,358,13.38755
26,3450,300,959,351,13.442043
26,3450,400,947,333,13.437307
26,3450,500,924,313,13.695801
26,3450,600,951,381,12.475351
26,3450,700,992,425,11.883397
26,3450,800,957,394,12.719823
26,3450,900,960,395,12.892948
26,3450,1000,992,363,12.66882
26,3450,1100,978,394,12.253589
26,3450,1200,998,371,12.239921
26,3450,1300,957,353,13.311515
26,3450,1400,926,314,14.28744
26,3450,1500,944,353,13.0356245
26,3450,1600,946,350,13.54093
26,3450,1700,906,308,15.148697
26,3450,1800,909,299,15.002343
26,3450,1900,885,287,15.143141
26,3450,2000,877,272,15.639498
26,3450,2100,884,268,15.235057
26,3450,2200,899,320,14.908132
26,3450,2300,955,369,13.705947
26,3450,2400,928,305,14.210614
26,3450,2500,815,229,16.857105
26,3450,2600,734,185,18.950682
26,3450,2700,652,141,21.53431
26,3450,2800,524,87,28.172346
26,3450,2900,399,56,36.723232
26,3450,3000,361,42,41.261856
26,3450,3100,315,20,49.642506
26,3450,3200,268,13,59.416306
26,3450,3300,212,0,72.43227
26,3450,3400,152,0,87.44066
26,3450,3500,196,34,60.159946
26,3450,3600,189,47,52.77466
26,3450,3700,97,0,102.54299
26,3450,3800,140,0,74.0725
26,3450,3900,174,0,69.59172
26,3450,4000,151,0,75.88629
26,3450,4100,120,0,90.126335
26,3450,4200,127,0,100.86402
26,3450,4300,108,0,106.813614
26,3450,4400,107,0,111.366165
26,3450,4500,102,0,113.14637
26,3450,4600,95,0,116.888
26,3450,4700,100,0,116.512695
26,3450,4800,99,0,117.24394
26,3450,4900,102,0,116.14
26,3450,5000,95,0,116.65389
26,3450,5100,89,0,117.505615
26,3450,5200,98,0,115.665
26,3450,5300,98,0,117.24959
26,3450,5400,96,0,116.60677
26,3450,5500,91,0,116.136375
26,3450,5600,97,0,116.490715
26,3450,5700,95,0,115.258415
26,3450,5800,99,0,114.65182
26,3450,5900,79,0,117.44874
26,3450,6000,104,1,95.33509
26,3450,6100,130,0,80.49185
26,3450,6200,94,0,94.03883
26,3450,6300,79,0,103.521645
26,3450,6400,80,0,109.011375
26,3450,6500,78,0,112.00731
26,3450,6600,69,0,109.77493
26,3450,6700,97,0,92.84444
26,3450,6800,138,0,73.6687
26,3450,6900,150,0,71.48033
26,3450,7000,140,0,72.91193
26,3450,7100,145,0,73.56483
26,3450,7200,163,0,68.0546
26,3450,7300,160,0,64.40613
26,3450,7400,168,0,68.00316
26,3450,7500,172,0,66.29122
26,3450,7600,165,0,64.44345
26,3450,7700,158,0,67.217026
26,3450,7800,138,0,71.85131
26,3450,7900,130,0,71.84361
26,3450,8000,131,0,75.0929
26,3450,8100,109,0,85.0589
26,3450,8200,92,0,98.431526
26,3450,8300,91,0,106.91154
26,3450,8400,68,0,109.981026
26,3450,8500,93,0,114.48473
26,3450,8600,80,0,113.72813
26,3450,8700,82,0,116.31195
26,3450,8800,89,0,115.13562
26,3450,8900,80,0,113.44926
26,3450,9000,85,0,115.56965
26,3450,9100,93,0,114.909134
26,3450,9200,83,0,115.90362
26,3450,9300,84,0,114.57143
26,3450,9400,92,0,114.74218
26,3450,9500,86,0,114.09791
26,3450,9600,83,0,115.559044
26,3450,9700,86,0,115.39837
26,3450,9800,90,0,115.69256
26,3450,9900,86,0,116.0707
26,3450,10000,81,0,116.76814
26,3450,10100,84,0,117.037025
26,3450,10200,81,0,117.21468
26,3450,10300,77,0,118.410904
26,3450,10400,78,0,118.14783
26,3450,10500,78,0,116.31744
26,3450,10600,78,0,118.79142
26,3450,10700,78,0,116.68859
26,3450,10800,11,0,121.75364
26,3600,-100,6,5,2.9733334
26,3600,0,1030,418,12.086243
26,3600,100,983,406,12.217437
26,3600,200,1023,456,11.833098
26,3600,300,1003,415,12.164507
26,3600,400,1018,411,12.123654
26,3600,500,983,378,12.7621565
26,3600,600,917,339,13.841822
26,3600,700,956,371,13.116861
26,3600,800,929,338,13.596297
26,3600,900,962,367,13.125707
26,3600,1000,1032,444,10.9953
26,3600,1100,927,357,13.390151
26,3600,1200,829,284,16.40087
26,3600,1300,857,300,15.306266
26,3600,1400,886,306,14.943883
26,3600,1500,823,285,16.38502
26,3600,1600,896,308,14.689921
26,3600,1700,947,356,13.640813
26,3600,1800,864,251,16.20853
26,3600,1900,873,242,16.294731
26,3600,2000,841,266,16.278109
26,3600,2100,919,312,14.842633
26,3600,2200,887,271,15.711645
26,3600,2300,766,179,19.31932
26,3600,2400,762,172,20.413017
26,3600,2500,617,107,25.332253
26,3600,2600,595,91,28.472588
26,3600,2700,545,81,30.529394
26,3600,2800,473,43,34.60848
26,3600,2900,350,15,48.166256
26,3600,3000,276,7,61.650257
26,3600,3100,255,11,60.813293
26,3600,3200,224,16,71.43071
26,3600,3300,183,0,84.4658
26,3600,3400,168,1,79.4847
26,3600,3500,317,61,45.433186
26,3600,3600,292,83,43.644245
26,3600,3700,125,0,86.57824
26,3600,3800,195,0,68.779076
26,3600,3900,263,0,55.679012
26,3600,4000,234,0,60.465984
26,3600,4100,175,0,79.38017
26,3600,4200,154,0,89.24539
26,3600,4300,139,0,96.137985
26,3600,4400,129,0,101.99814
26,3600,4500,121,0,104.38124
26,3600,4600,133,0,108.28218
26,3600,4700,122,0,110.13368
26,3600,4800,119,0,110.76841
26,3600,4900,122,0,111.900826
26,3600,5000,128,0,111.606094
26,3600,5100,114,0,112.046486
26,3600,5200,129,0,114.22589
26,3600,5300,104,0,114.09904
26,3600,5400,118,0,115.87042
26,3600,5500,119,0,115.20437
26,3600,5600,106,0,116.35849
26,3600,5700,115,0,114.84922
26,3600,5800,120,1,103.760086
26,3600,5900,98,2,102.74643
26,3600,6000,113,0,92.654076
26,3600,6100,168,0,74.743034
26,3600,6200,122,0,84.92779
26,3600,6300,87,0,94.71666
26,3600,6400,85,0,101.52153
26,3600,6500,79,0,103.95811
26,3600,6600,88,0,106.087845
26,3600,6700,111,0,87.71757
26,3600,6800,199,0,62.075176
26,3600,6900,197,0,65.20061
26,3600,7000,171,0,66.94696
26,3600,7100,158,0,65.98981
26,3600,7200,146,0,69.642876
26,3600,7300,155,0,71.728966
26,3600,7400,156,0,66.60365
26,3600,7500,163,0,64.18
26,3600,7600,159,0,63.876984
26,3600,7700,168,0,67.27839
26,3600,7800,171,0,61.94661
26,3600,7900,176,0,59.67102
26,3600,8000,192,0,63.075886
26,3600,8100,126,0,72.88286
26,3600,8200,126,0,94.172455
26,3600,8300,96,0,98.56739
26,3600,8400,88,0,105.481026
26,3600,8500,92,0,111.49718
26,3600,8600,74,0,115.03744
26,3600,8700,85,0,115.43682
26,3600,8800,90,0,114.935776
26,3600,8900,81,0,115.86074
26,3600,9000,86,0,117.22872
26,3600,9100,84,0,116.284164
26,3600,9200,83,0,116.14904
26,3600,9300,89,0,117.04169
26,3600,9400,93,0,115.590744
26,3600,9500,88,0,117.541595
26,3600,9600,85,0,117.03588
26,3600,9700,89,0,118.60775
26,3600,9800,88,0,117.70557
26,3600,9900,103,0,117.014854
26,3600,10000,92,0,118.26022
26,3600,10100,99,0,116.56414
26,3600,10200,106,0,117.2449
26,3600,10300,98,0,116.66745
26,3600,10400,111,0,117.887566
26,3600,10500,96,0,117.38906
26,3600,10600,96,0,118.07188
26,3600,10700,111,0,117.18973
26,3600,10800,12,0,125.04584
26,3750,-100,5,5,0.896
26,3750,0,1051,397,12.362065
26,3750,100,971,349,13.151731
26,3750,200,1023,390,11.652649
26,3750,300,977,362,12.70305
26,3750,400,976,387,12.481629
26,3750,500,1025,420,11.538946
26,3750,600,952,353,12.974233
26,3750,700,856,282,15.938167
26,3750,800,865,327,14.973838
26,3750,900,863,300,15.602191
26,3750,1000,821,239,17.321
26,3750,1100,856,267,16.503914
26,3750,1200,883,294,15.91717
26,3750,1300,802,229,18.343355
26,3750,1400,891,299,15.799843
26,3750,1500,888,316,15.873367
26,3750,1600,785,225,18.266853
26,3750,1700,776,215,19.088957
26,3750,1800,771,210,19.185226
26,3750,1900,784,198,18.92643
26,3750,2000,747,145,21.66032
26,3750,2100,651,85,25.919985
26,3750,2200,657,84,26.746103
26,3750,2300,612,85,27.247501
26,3750,2400,663,115,25.118658
26,3750,2500,606,100,27.52561
26,3750,2600,577,87,27.930866
26,3750,2700,557,97,28.792479
26,3750,2800,429,46,36.718884
26,3750,2900,344,39,47.099243
26,3750,3000,329,24,48.988327
26,3750,3100,295,29,53.71678
26,3750,3200,306,44,51.825066
26,3750,3300,272,44,54.5054
26,3750,3400,291,70,44.612064
26,3750,3500,455,201,26.658703
26,3750,3600,275,97,41.434948
26,3750,3700,126,0,91.725555
26,3750,3800,166,0,77.028496
26,3750,3900,187,0,67.76182
26,3750,4000,198,0,69.16384
26,3750,4100,160,0,86.576935
26,3750,4200,152,0,93.453354
26,3750,4300,145,0,97.60938
26,3750,4400,144,0,101.55757
26,3750,4500,143,0,102.41196
26,3750,4600,128,0,107.180626
26,3750,4700,129,0,108.640854
26,3750,4800,127,0,108.558815
26,3750,4900,127,0,111.028824
26,3750,5000,123,0,107.43634
26,3750,5100,149,0,110.152016
26,3750,5200,116,0,108.8406
26,3750,5300,129,0,110.31039
26,3750,5400,130,0,109.044
26,3750,5500,114,0,109.87026
26,3750,5600,134,0,107.31716
26,3750,5700,135,0,103.575035
26,3750,5800,128,1,92.708435
26,3750,5900,116,5,96.571724
26,3750,6000,114,0,91.992546
26,3750,6100,150,0,75.826866
26,3750,6200,111,0,87.721085
26,3750,6300,104,0,102.53712
26,3750,6400,88,0,105.15772
26,3750,6500,92,0,110.39413
26,3750,6600,83,0,110.328316
26,3750,6700,97,0,104.33072
26,3750,6800,141,0,80.20518
26,3750,6900,137,0,79.83511
26,3750,7000,146,0,81.17945
26,3750,7100,152,0,79.11487
26,3750,7200,177,0,75.35785
26,3750,7300,183,0,75.97776
26,3750,7400,185,0,71.49676
26,3750,7500,179,0,70.6552
26,3750,7600,185,0,72.971725
26,3750,7700,209,0,69.01923
26,3750,7800,209,0,66.837944
26,3750,7900,217,0,65.89609
26,3750,8000,215,0,63.772232
26,3750,8100,184,0,75.689896
26,3750,8200,181,0,82.0205
26,3750,8300,156,0,91.550385
26,3750,8400,160,0,98.09813
26,3750,8500,138,0,100.9242
26,3750,8600,155,0,105.188515
26,3750,8700,128,0,104.461174
26,3750,8800,137,0,108.0062
26,3750,8900,124,0,109.24774
26,3750,9000,110,0,111.762184
26,3750,9100,120,0,111.86717
26,3750,9200,118,0,114.05432
26,3750,9300,104,0,113.6423
26,3750,9400,117,0,114.07478
26,3750,9500,103,0,113.04156
26,3750,9600,109,0,115.07119
26,3750,9700,112,0,113.878395
26,3750,9800,104,0,114.46596
26,3750,9900,105,0,114.06648
26,3750,10000,97,0,114.27031
26,3750,10100,101,0,115.007225
26,3750,10200,93,0,114.68635
26,3750,10300,103,0,115.68456
26,3750,10400,83,0,116.11699
26,3750,10500,92,0,117.25152
26,3750,10600,87,0,115.61988
26,3750,10700,82,0,115.57976
26,3750,10800,8,0,116.18375
26,3900,-100,4,3,1.2575
26,3900,0,1110,482,10.610414
26,3900,100,941,348,13.392688
26,3900,200,890,333,15.871854
26,3900,300,918,337,14.8064165
26,3900,400,825,281,16.460873
26,3900,500,825,215,18.35188
26,3900,600,803,218,17.717522
26,3900,700,847,245,16.906483
26,3900,800,742,203,19.571333
26,3900,900,838,270,16.68685
26,3900,1000,833,244,17.274622
26,3900,1100,780,234,18.662987
26,3900,1200,811,245,17.990284
26,3900,1300,887,279,16.25043
26,3900,1400,730,199,21.282919
26,3900,1500,656,108,26.232485
26,3900,1600,592,95,29.662651
26,3900,1700,565,73,30.382391
26,3900,1800,611,85,29.570246
26,3900,1900,633,86,28.25646
26,3900,2000,669,93,25.74517
26,3900,2100,663,106,24.687225
26,3900,2200,723,149,22.346071
26,3900,2300,738,176,21.73618
26,3900,2400,752,201,20.977846
26,3900,2500,845,256,17.47548
26,3900,2600,812,253,17.9074
26,3900,2700,706,213,19.35017
26,3900,2800,611,202,22.258167
26,3900,2900,485,156,25.092928
26,3900,3000,447,141,27.175726
26,3900,3100,420,140,29.539976
26,3900,3200,390,158,29.96859
26,3900,3300,372,155,34.597095
26,3900,3400,319,156,33.3432
26,3900,3500,346,172,32.386272
26,3900,3600,222,81,48.959236
26,3900,3700,86,0,97.37535
26,3900,3800,127,0,81.904724
26,3900,3900,135,0,79.60393
26,3900,4000,129,0,83.44488
26,3900,4100,112,0,96.67866
26,3900,4200,99,0,105.020004
26,3900,4300,83,0,112.63578
26,3900,4400,94,0,112.28053
26,3900,4500,90,0,115.319214
26,3900,4600,95,0,116.182945
26,3900,4700,94,0,114.8401
26,3900,4800,102,0,116.78892
26,3900,4900,96,0,114.19656
26,3900,5000,102,0,114.23775
26,3900,5100,96,0,114.59739
26,3900,5200,101,0,112.42654
26,3900,5300,118,0,110.43144
26,3900,5400,111,0,109.99838
26,3900,5500,127,0,110.805824
26,3900,5600,111,0,110.389915
26,3900,5700,121,0,108.45504
26,3900,5800,142,2,100.09246
26,3900,5900,80,2,103.98125
26,3900,6000,112,0,96.596695
26,3900,6100,161,1,77.21883
26,3900,6200,110,0,90.084816
26,3900,6300,80,0,102.772255
26,3900,6400,84,0,107.27608
26,3900,6500,84,0,109.14059
26,3900,6600,69,0,111.07536
26,3900,6700,109,0,96.2077
26,3900,6800,140,0,76.80772
26,3900,6900,138,0,76.09769
26,3900,7000,151,0,71.41503
26,3900,7100,159,0,67.335976
26,3900,7200,139,0,66.988495
26,3900,7300,139,0,70.22395
26,3900,7400,144,0,72.38986
26,3900,7500,145,0,71.101036
26,3900,7600,132,0,72.899475
26,3900,7700,137,0,72.03481
26,3900,7800,138,0,71.52914
26,3900,7900,142,0,75.21662
26,3900,8000,142,0,71.456055
26,3900,8100,125,0,91.248886
26,3900,8200,106,0,100.00538
26,3900,8300,93,0,106.5543
26,3900,8400,101,0,109.97525
26,3900,8500,98,0,104.39877
26,3900,8600,104,0,108.332886
26,3900,8700,105,0,108.206665
26,3900,8800,103,0,106.637665
26,3900,8900,114,0,106.68825
26,3900,9000,112,0,109.152054
26,3900,9100,98,0,107.78816
26,3900,9200,111,0,110.431076
26,3900,9300,113,0,111.69204
26,3900,9400,111,0,111.903786
26,3900,9500,104,0,112.68971
26,3900,9600,90,0,112.34056
26,3900,9700,105,0,112.72639
26,3900,9800,95,0,113.682526
26,3900,9900,85,0,112.47777
26,3900,10000,102,0,112.98686
26,3900,10100,99,0,113.624146
26,3900,10200,101,0,114.038414
26,3900,10300,102,0,113.2099
26,3900,10400,107,0,112.57168
26,3900,10500,117,0,112.299065
26,3900,10600,110,0,111.61764
26,3900,10700,116,0,112.61103
26,3900,10800,9,0,114.293335
26,4050,-100,2,2,0.0
26,4050,0,879,236,17.322445
26,4050,100,840,260,16.475655
26,4050,200,930,337,14.316795
26,4050,300,885,275,15.997762
26,4050,400,836,251,17.104797
26,4050,500,752,236,19.293457
26,4050,600,715,205,21.563343
26,4050,700,762,222,20.109842
26,4050,800,804,214,18.816666
26,4050,900,645,119,25.445288
26,4050,1000,553,75,32.345173
26,4050,1100,572,73,30.944004
26,4050,1200,599,71,30.611435
26,4050,1300,544,69,34.72375
26,4050,1400,606,59,30.479801
26,4050,1500,681,138,25.816122
26,4050,1600,765,238,20.017607
26,4050,1700,750,205,20.3986
26,4050,1800,775,215,19.081741
26,4050,1900,816,230,17.750809
26,4050,2000,838,256,17.225668
26,4050,2100,865,245,16.415363
26,4050,2200,912,271,15.298377
26,4050,2300,929,308,14.393284
26,4050,2400,949,356,13.648272
26,4050,2500,870,283,14.968287
26,4050,2600,872,329,14.825379
26,4050,2700,851,313,14.6018095
26,4050,2800,708,252,17.570564
26,4050,2900,616,210,21.79776
26,4050,3000,515,189,26.28033
26,4050,3100,338,90,38.87
26,4050,3200,251,25,54.962433
26,4050,3300,224,1,61.82799
26,4050,3400,184,22,64.3568
26,4050,3500,334,130,35.99611
26,4050,3600,252,111,38.9225
26,4050,3700,98,0,96.00051
26,4050,3800,119,0,85.97849
26,4050,3900,139,0,81.4154
26,4050,4000,132,0,82.272804
26,4050,4100,122,0,95.19533
26,4050,4200,101,0,102.61792
26,4050,4300,114,0,109.30246
26,4050,4400,97,0,110.696075
26,4050,4500,103,0,113.16398
26,4050,4600,103,0,114.584465
26,4050,4700,94,0,114.27968
26,4050,4800,99,0,114.25889
26,4050,4900,91,0,115.74098
26,4050,5000,88,0,114.66397
26,4050,5100,101,0,113.8397
26,4050,5200,85,0,117.13294
26,4050,5300,91,0,116.58506
26,4050,5400,95,0,116.558
26,4050,5500,82,0,117.02439
26,4050,5600,91,0,118.20286
26,4050,5700,88,0,115.244995
26,4050,5800,101,3,109.4791
26,4050,5900,81,3,105.66864
26,4050,6000,94,0,101.25043
26,4050,6100,141,0,79.38255
26,4050,6200,102,0,92.21844
26,4050,6300,84,0,105.32524
26,4050,6400,73,0,107.49137
26,4050,6500,85,0,110.150475
26,4050,6600,81,0,108.288895
26,4050,6700,100,0,92.087006
26,4050,6800,149,0,70.50779
26,4050,6900,171,0,65.87041
26,4050,7000,161,0,64.46981
26,4050,7100,169,0,64.229645
26,4050,7200,171,0,64.831696
26,4050,7300,175,0,65.27063
26,4050,7400,179,0,66.76341
26,4050,7500,179,0,62.03849
26,4050,7600,179,0,62.626595
26,4050,7700,172,0,58.941628
26,4050,7800,173,0,63.59809
26,4050,7900,154,0,64.583176
26,4050,8000,142,0,68.941055
26,4050,8100,116,0,84.300865
26,4050,8200,95,0,99.108734
26,4050,8300,91,0,108.55901
26,4050,8400,82,0,111.57806
26,4050,8500,82,0,114.8561
26,4050,8600,79,0,116.06836
26,4050,8700,85,0,115.211296
26,4050,8800,79,0,117.15127
26,4050,8900,80,0,117.07625
26,4050,9000,93,0,117.53064
26,4050,9100,78,0,117.61154
26,4050,9200,85,0,118.42423
26,4050,9300,77,0,117.58766
26,4050,9400,81,0,117.42148
26,4050,9500,89,0,116.85415
26,4050,9600,84,0,118.10333
26,4050,9700,91,0,117.2712
26,4050,9800,90,0,117.07744
26,4050,9900,84,0,117.42476
26,4050,10000,102,0,115.3749
26,4050,10100,96,0,115.72583
26,4050,10200,80,0,115.15188
26,4050,10300,102,0,115.87039
26,4050,10400,88,0,114.517845
26,4050,10500,92,0,115.7713
26,4050,10600,88,0,115.42637
26,4050,10700,88,0,114.754425
26,4050,10800,12,0,123.19583
26,4200,-100,1,1,0.18
26,4200,0,873,251,17.36433
26,4200,100,667,157,24.840406
26,4200,200,650,143,26.414354
26,4200,300,639,123,27.13291
26,4200,400,626,86,30.006247
26,4200,500,567,78,32.29806
26,4200,600,602,86,30.155699
26,4200,700,579,38,33.347565
26,4200,800,536,56,34.809273
26,4200,900,660,104,27.039228
26,4200,1000,784,204,20.310497
26,4200,1100,785,245,18.613401
26,4200,1200,819,267,18.000977
26,4200,1300,822,290,17.498175
26,4200,1400,892,337,14.911413
26,4200,1500,883,303,15.627724
26,4200,1600,821,231,17.745104
26,4200,1700,887,300,15.481082
26,4200,1800,933,324,14.310707
26,4200,1900,934,339,14.12378
26,4200,2000,1017,397,12.516313
26,4200,2100,998,442,11.541483
26,4200,2200,1005,407,11.972766
26,4200,2300,1016,436,12.130925
26,4200,2400,996,420,12.624237
26,4200,2500,924,342,13.350032
26,4200,2600,837,314,14.913429
26,4200,2700,834,300,15.614412
26,4200,2800,692,221,19.110361
26,4200,2900,594,183,21.860691
26,4200,3000,462,139,25.98922
26,4200,3100,381,128,31.716455
26,4200,3200,307,103,35.64648
26,4200,3300,348,118,35.311092
26,4200,3400,286,127,35.48182
26,4200,3500,325,149,33.380615
26,4200,3600,206,81,42.30932
26,4200,3700,73,0,103.09603
26,4200,3800,96,0,91.2074
26,4200,3900,95,0,85.68695
26,4200,4000,89,0,89.4091
26,4200,4100,92,0,101.991844
26,4200,4200,75,0,108.14173
26,4200,4300,73,0,112.478905
26,4200,4400,75,0,114.70906
26,4200,4500,77,0,116.96247
26,4200,4600,70,0,117.821
26,4200,4700,79,0,117.3576
26,4200,4800,76,0,118.04434
26,4200,4900,70,0,118.60272
26,4200,5000,93,0,116.22344
26,4200,5100,81,0,119.575676
26,4200,5200,71,0,118.01662
26,4200,5300,96,0,116.985725
26,4200,5400,81,0,116.03468
26,4200,5500,74,0,116.735405
26,4200,5600,91,0,117.294945
26,4200,5700,80,0,115.3385
26,4200,5800,84,0,115.30083
